10.00,-2.83,-8.53,4.31,0.65,0.62,0.38,-0.32,-0.14,0.04,-0.79,-0.57,0.18,0.03,-0.07,-0.10,0.14,0.16,0.31,0.02,0.04,0.03,0.73,0.90,0.82
9.78,-0.24,-5.93,-0.97,2.64,3.55,6.39,5.33,-21.92,-11.85,0.57,-0.97,-0.70,-0.63,-0.38,-0.41,1.66,0.50,0.59,0.70,0.19,0.76,0.85,0.64,0.78
9.73,2.60,-5.70,-4.84,1.00,3.55,4.34,-2.77,-13.21,3.72,-0.78,-0.86,0.86,0.02,-0.22,-0.36,2.02,0.62,0.60,1.12,0.26,0.98,0.90,0.69,0.81
9.79,4.64,-7.26,-2.00,1.83,2.36,3.09,1.07,-3.70,3.24,0.25,-0.51,0.57,0.32,-0.08,-0.29,1.28,0.53,0.37,0.38,0.14,0.31,0.57,0.72,0.66
9.69,4.41,-7.35,-0.28,3.19,2.80,1.90,5.28,-4.76,-2.97,0.59,-0.90,-0.49,-0.08,0.04,0.52,1.04,0.62,1.12,0.31,0.43,0.76,0.49,0.62,0.66
9.82,-1.20,-7.64,0.52,2.72,2.55,4.80,4.78,-11.84,-10.51,0.69,-0.97,-0.80,-0.81,-0.27,-0.47,1.41,0.28,0.57,0.26,0.13,0.58,0.65,0.79,0.72
10.02,3.18,-5.90,-4.17,1.39,4.00,4.50,-2.69,-14.95,5.29,-0.48,-0.83,0.84,0.95,-0.12,-0.12,0.64,0.38,0.37,0.14,0.11,0.13,0.59,0.75,0.54
9.76,2.62,-8.15,0.33,4.09,2.06,1.30,6.05,-1.99,-3.75,0.72,-0.74,-0.71,-0.06,0.23,0.56,0.71,0.37,0.83,0.06,0.10,0.30,0.22,0.33,0.51
9.86,-3.23,-8.99,2.44,0.13,0.35,0.34,0.00,-0.12,-0.01,0.07,-0.96,-0.20,0.05,-0.03,-0.04,0.10,0.07,0.14,-0.00,0.01,-0.01,-0.34,0.93,-0.61
9.80,-0.61,-7.60,-0.43,2.78,2.88,4.74,5.15,-13.16,-9.74,0.64,-0.97,-0.74,-0.69,-0.25,-0.42,1.31,0.29,0.55,0.29,0.10,0.30,0.76,0.63,0.42
9.67,5.74,-7.19,0.85,1.39,1.91,1.83,2.02,-3.14,-1.77,0.76,-0.90,-0.70,0.04,0.05,0.21,0.77,0.64,0.97,0.15,0.47,0.41,0.31,0.75,0.55
9.73,2.69,-7.98,1.80,3.30,2.31,2.35,6.07,-5.16,-6.66,0.80,-0.95,-0.86,-0.05,0.33,0.48,0.72,0.43,0.83,0.19,0.25,0.50,0.62,0.70,0.83
10.10,-2.34,-3.90,-8.99,0.52,0.60,0.41,-0.03,0.19,-0.05,-0.11,0.77,-0.25,0.02,0.02,-0.22,0.17,0.15,0.54,0.01,-0.07,-0.02,0.41,-0.85,-0.17
9.91,0.21,-3.56,-8.81,2.60,1.19,0.77,1.87,0.54,0.92,0.60,0.58,0.46,-0.11,0.13,-0.41,0.48,0.37,0.64,-0.04,-0.16,-0.05,-0.22,-0.69,-0.16
9.90,4.55,-6.17,-3.42,1.10,2.83,4.32,-0.28,-11.48,1.39,-0.09,-0.94,0.29,-0.51,-0.23,-0.07,1.38,0.40,0.43,-0.22,-0.05,-0.22,-0.39,-0.28,-0.37
9.87,2.52,-3.85,-7.85,2.59,1.44,2.52,-0.33,-2.73,3.48,-0.09,-0.75,0.53,-0.58,-0.29,0.38,1.32,0.50,0.35,-0.21,-0.06,0.00,-0.32,-0.32,0.00
10.04,-1.61,-3.16,-9.32,0.99,0.39,0.71,-0.35,-0.12,0.45,-0.89,-0.43,0.65,0.13,0.11,-0.30,0.52,0.39,0.55,0.17,-0.18,-0.22,0.83,-0.82,-0.78
9.94,1.26,-2.99,-8.85,2.89,0.88,1.25,0.63,-0.18,2.33,0.25,-0.17,0.65,-0.07,0.16,-0.39,0.77,0.53,0.52,0.16,-0.16,-0.30,0.38,-0.56,-0.75
9.98,3.10,-7.52,-2.50,1.02,2.89,4.23,-0.64,-10.30,2.64,-0.22,-0.84,0.61,0.78,-0.24,-0.06,0.74,0.24,0.26,0.12,0.04,0.13,0.71,0.60,0.70
9.91,4.69,-8.15,-0.63,1.14,1.65,2.56,0.87,-2.41,-1.39,0.46,-0.57,-0.48,-0.57,-0.03,-0.03,1.11,0.53,0.55,-0.09,0.14,-0.19,-0.15,0.48,-0.32
10.08,-2.14,-2.91,-9.39,0.18,0.82,0.42,-0.04,0.33,-0.01,-0.28,0.98,-0.19,0.09,-0.03,-0.09,0.24,0.04,0.27,0.00,0.00,-0.06,0.14,0.09,-0.94
10.00,0.03,-2.74,-9.21,2.38,1.47,1.13,1.65,0.20,0.97,0.47,0.12,0.36,-0.16,0.17,-0.35,0.67,0.46,0.62,-0.06,-0.16,-0.17,-0.20,-0.58,-0.41
9.98,3.30,-6.15,-4.48,0.92,4.12,3.64,0.91,-12.30,0.90,0.24,-0.82,0.27,0.88,-0.10,-0.06,0.73,0.32,0.39,0.09,0.07,0.21,0.37,0.52,0.72
9.73,4.67,-7.98,-0.79,1.51,1.87,1.88,2.15,-0.98,0.82,0.76,-0.28,0.29,-0.16,-0.13,-0.18,1.27,0.44,0.46,-0.29,0.04,-0.11,-0.53,0.20,-0.19
9.71,4.75,-5.04,-4.40,1.65,2.43,4.38,-1.77,-9.22,4.53,-0.44,-0.87,0.63,-0.40,-0.27,0.09,1.32,0.56,0.48,-0.27,-0.04,0.03,-0.36,-0.15,0.05
10.14,1.05,-4.09,-8.61,2.79,1.64,1.20,1.65,-0.87,0.87,0.36,-0.44,0.26,-0.00,-0.30,0.43,0.87,0.65,0.51,0.18,-0.02,-0.15,0.32,-0.06,-0.34
9.90,0.45,-3.21,-8.84,2.79,1.24,1.28,1.96,0.65,1.59,0.57,0.41,0.44,-0.15,0.18,-0.36,0.80,0.56,0.64,-0.02,-0.19,-0.23,-0.05,-0.54,-0.46
9.76,4.86,-7.85,-1.81,1.05,1.69,1.84,1.25,-1.37,0.51,0.70,-0.44,0.27,-0.14,-0.17,-0.08,1.28,0.38,0.51,-0.14,0.02,-0.20,-0.29,0.11,-0.30
9.74,4.51,-5.66,-4.73,1.56,2.13,3.73,-0.49,-6.55,3.19,-0.15,-0.82,0.55,-0.30,-0.25,0.25,1.36,0.43,0.47,-0.12,-0.05,-0.03,-0.20,-0.27,-0.05
10.15,0.90,-4.42,-8.49,2.65,1.61,1.24,0.02,-1.29,0.92,0.01,-0.65,0.28,-0.03,-0.18,0.41,1.00,0.35,0.41,0.07,-0.04,-0.22,0.19,-0.26,-0.53
10.09,-1.94,-2.97,-9.37,0.90,0.79,0.59,-0.44,0.16,0.13,-0.62,0.34,0.25,0.16,0.09,-0.26,0.47,0.35,0.50,0.14,-0.16,-0.20,0.88,-0.90,-0.86
9.98,1.01,-2.96,-8.88,2.94,1.25,1.20,1.01,-0.17,1.76,0.27,-0.11,0.50,-0.05,0.25,-0.35,0.74,0.42,0.50,0.10,-0.15,-0.25,0.33,-0.70,-0.69
9.99,3.37,-6.41,-4.13,1.02,3.74,3.91,0.12,-12.37,1.87,0.03,-0.85,0.47,0.85,-0.25,-0.13,0.79,0.32,0.31,0.12,0.06,0.19,0.50,0.65,0.77
9.93,4.71,-7.47,-2.40,1.32,2.19,3.06,1.74,-4.66,-0.77,0.60,-0.70,-0.19,-0.37,-0.21,-0.02,1.16,0.44,0.65,-0.09,-0.01,-0.24,-0.17,-0.03,-0.32
9.77,3.76,-5.48,-6.00,2.20,1.61,3.00,-0.10,-2.77,3.69,-0.03,-0.57,0.56,-0.59,-0.24,0.40,1.06,0.58,0.66,-0.10,-0.08,0.02,-0.17,-0.21,0.03
10.08,-2.13,-4.63,-8.67,0.71,0.30,0.48,-0.10,0.02,0.09,-0.50,0.16,0.25,0.07,-0.02,-0.26,0.40,0.33,0.54,0.10,-0.09,-0.15,0.79,-0.52,-0.70
9.96,0.51,-3.33,-8.72,2.84,1.82,1.06,4.17,-0.47,0.50,0.81,-0.25,0.17,-0.27,0.17,-0.40,0.74,0.53,0.55,0.01,-0.11,-0.21,0.02,-0.39,-0.51
10.04,2.92,-5.73,-4.80,1.05,4.54,3.85,-1.91,-15.03,2.81,-0.40,-0.86,0.69,0.85,-0.21,-0.16,0.90,0.31,0.39,0.23,0.10,0.31,0.82,0.81,0.89
9.93,4.48,-8.10,-2.31,1.41,1.93,1.93,1.03,-1.29,-0.40,0.38,-0.35,-0.15,-0.24,-0.04,0.02,1.10,0.51,0.69,-0.03,0.18,-0.08,-0.06,0.51,-0.10
9.90,0.55,-4.90,-8.06,2.11,1.84,1.12,2.43,-1.40,-0.14,0.63,-0.68,-0.06,0.08,-0.13,0.28,0.97,0.33,0.40,-0.15,-0.02,-0.05,-0.48,-0.15,-0.13
9.88,-0.27,-5.02,-8.14,1.96,1.12,1.24,-0.26,-0.61,1.94,-0.12,-0.44,0.79,-0.14,0.04,-0.34,0.96,0.41,0.58,0.06,-0.13,-0.31,0.16,-0.56,-0.55
10.13,3.90,-5.24,-5.34,0.72,3.71,4.16,-0.52,-14.06,1.39,-0.20,-0.91,0.47,0.78,-0.13,-0.05,1.03,0.45,0.39,0.05,0.13,0.18,0.11,0.77,0.46
9.95,5.28,-6.61,-2.87,1.45,2.72,3.23,2.73,-6.18,-0.38,0.69,-0.70,-0.08,-0.15,-0.34,0.04,1.65,0.58,0.62,0.03,0.03,-0.29,0.03,0.07,-0.28
9.77,4.66,-3.62,-6.49,2.02,1.89,3.38,-1.08,-4.90,4.84,-0.28,-0.77,0.71,-0.62,-0.23,0.23,1.20,0.51,0.50,0.04,-0.06,-0.14,0.06,-0.24,-0.24
10.03,1.26,-4.23,-8.56,1.98,2.01,0.76,2.80,-0.85,-0.50,0.70,-0.55,-0.33,0.17,-0.18,0.29,0.48,0.52,0.36,0.10,-0.07,-0.01,0.39,-0.35,-0.03
10.03,-1.46,-4.11,-9.02,0.09,0.60,0.24,-0.01,0.14,-0.00,-0.16,0.97,-0.01,0.07,-0.04,-0.06,0.20,0.07,0.18,-0.01,0.01,-0.03,-0.78,0.83,-0.85
9.92,0.63,-3.65,-8.77,2.22,1.43,1.24,1.41,-0.56,1.19,0.44,-0.32,0.43,-0.18,0.14,-0.26,0.63,0.50,0.47,0.06,-0.18,-0.14,0.20,-0.75,-0.48
10.01,4.28,-5.73,-4.55,0.81,3.67,3.79,-0.22,-11.47,1.85,-0.07,-0.83,0.60,0.86,-0.12,0.01,0.65,0.26,0.39,0.04,0.05,0.09,0.23,0.49,0.34
9.81,5.33,-5.82,-4.24,1.77,1.50,3.41,-0.52,-1.96,4.64,-0.20,-0.38,0.77,-0.52,-0.14,0.23,0.96,0.56,0.60,0.05,0.11,-0.06,0.10,0.33,-0.10
10.12,1.86,-6.18,-7.23,2.52,1.46,1.16,0.64,-0.39,1.10,0.17,-0.23,0.37,-0.22,-0.20,0.35,0.77,0.45,0.45,0.21,-0.07,-0.08,0.61,-0.33,-0.23
10.14,-1.14,-5.16,-8.64,0.37,0.57,0.57,0.04,0.18,-0.15,0.19,0.55,-0.70,0.00,0.00,-0.14,0.17,0.17,0.43,0.02,-0.05,-0.01,0.75,-0.72,-0.18
9.98,0.91,-3.39,-8.77,2.12,2.35,1.11,4.01,-0.41,0.38,0.81,-0.16,0.16,-0.30,0.14,-0.32,0.60,0.45,0.57,0.10,-0.18,-0.15,0.36,-0.69,-0.45
9.83,2.93,-2.91,-7.98,0.68,3.52,1.88,0.38,-5.44,0.36,0.16,-0.82,0.28,0.36,0.12,-0.03,1.20,0.45,0.54,0.02,-0.17,0.24,0.04,-0.67,0.37
9.87,5.02,-6.97,-3.71,1.03,2.00,2.44,0.29,-2.71,0.85,0.14,-0.56,0.34,-0.37,-0.23,-0.02,0.86,0.50,0.67,-0.09,0.08,-0.15,-0.20,0.24,-0.26
9.89,0.72,-6.94,-6.63,1.57,1.46,1.09,1.64,-1.05,-0.74,0.71,-0.66,-0.43,0.21,-0.01,0.27,0.48,0.25,0.35,0.05,-0.05,-0.02,0.41,-0.60,-0.10
9.87,-0.10,-6.95,-6.59,1.46,1.95,0.78,1.91,-0.97,-0.28,0.67,-0.64,-0.24,-0.36,-0.03,-0.29,0.77,0.27,0.53,-0.03,-0.07,0.10,-0.16,-0.46,0.26
9.89,1.69,-3.37,-8.07,1.61,3.81,1.52,4.56,-4.43,-0.89,0.74,-0.76,-0.36,-0.11,-0.01,-0.27,1.16,0.34,0.60,-0.05,-0.08,0.35,-0.12,-0.39,0.51
10.04,2.97,-4.46,-6.46,0.71,4.41,3.27,-1.23,-12.63,1.73,-0.39,-0.88,0.75,0.70,0.01,-0.03,0.81,0.28,0.37,0.01,0.02,0.22,0.06,0.24,0.73
9.78,4.53,-7.68,-2.52,1.37,2.05,2.16,1.04,-1.35,2.07,0.37,-0.30,0.70,0.18,-0.06,-0.20,1.17,0.46,0.36,-0.07,0.08,0.24,-0.12,0.50,0.56
9.87,5.46,-7.15,-2.82,1.25,2.05,2.08,0.39,-0.68,1.73,0.15,-0.16,0.66,-0.40,-0.06,0.21,1.19,0.50,0.66,0.01,0.15,0.31,0.02,0.44,0.40
9.77,0.56,-5.60,-7.61,1.81,1.60,0.92,1.41,-0.50,0.02,0.49,-0.34,0.02,0.04,0.08,-0.20,0.90,0.20,0.50,-0.05,-0.07,0.14,-0.26,-0.72,0.32
9.73,5.36,-6.97,-2.50,1.32,2.60,1.82,2.17,-2.23,0.71,0.63,-0.47,0.29,0.16,-0.09,-0.16,1.17,0.48,0.62,0.11,0.21,0.37,0.20,0.70,0.51
9.82,5.61,-7.17,-1.46,1.33,2.88,1.63,2.46,-4.27,-1.20,0.64,-0.91,-0.55,-0.15,0.09,0.25,1.12,0.48,0.83,0.19,0.26,0.66,0.36,0.66,0.70
9.84,3.99,-8.00,-1.54,0.27,2.87,2.58,0.09,-7.24,-0.19,0.11,-0.98,-0.28,-0.61,-0.13,-0.17,1.33,0.26,0.35,0.33,0.09,0.46,0.94,0.96,0.98
9.74,4.88,-7.65,-1.15,2.11,2.26,1.53,3.27,-1.45,0.76,0.69,-0.42,0.23,-0.13,-0.04,0.33,1.07,0.59,0.91,-0.05,0.37,0.22,-0.08,0.68,0.23
9.79,0.76,-8.29,-2.64,1.70,3.32,2.53,4.21,-8.31,-3.26,0.75,-0.99,-0.76,-0.60,-0.18,-0.37,1.21,0.21,0.57,0.07,0.06,0.44,0.27,0.53,0.65
9.97,4.50,-7.07,-2.90,1.26,2.56,3.58,-0.88,-6.88,3.36,-0.27,-0.75,0.74,0.58,-0.18,-0.11,1.16,0.36,0.44,0.08,0.10,0.34,0.19,0.64,0.66
9.71,5.29,-7.71,-0.27,1.64,1.93,1.08,2.05,-1.37,0.00,0.65,-0.65,0.00,-0.06,-0.02,0.26,1.18,0.54,0.86,-0.04,0.27,0.23,-0.06,0.58,0.23
9.93,-0.07,-9.77,-0.76,1.28,1.08,0.71,0.49,-0.67,-0.12,0.35,-0.87,-0.13,-0.27,-0.14,-0.28,1.13,0.24,0.60,0.15,0.13,0.46,0.57,0.94,0.68
9.98,3.45,-6.50,-3.78,1.16,3.66,4.09,-1.58,-12.66,3.49,-0.37,-0.85,0.74,0.70,-0.17,-0.15,1.09,0.41,0.41,0.31,0.13,0.31,0.71,0.79,0.70
9.75,5.42,-7.42,-0.88,1.55,2.45,1.50,2.69,-2.30,-0.38,0.71,-0.63,-0.16,0.06,-0.09,0.00,1.18,0.47,0.91,-0.00,0.22,0.52,-0.01,0.52,0.49
9.74,3.80,-7.73,-1.88,3.17,2.64,1.08,5.96,-0.86,0.38,0.71,-0.30,0.11,-0.22,0.11,0.51,1.15,0.38,0.88,0.10,0.08,0.62,0.24,0.23,0.61
9.80,0.99,-7.91,-2.28,1.69,3.74,3.39,4.29,-12.20,-3.55,0.68,-0.96,-0.62,-0.61,-0.25,-0.35,1.39,0.31,0.54,0.23,0.11,0.51,0.54,0.64,0.67
9.74,5.47,-7.60,-0.94,1.42,1.89,1.17,1.81,-1.03,0.29,0.67,-0.46,0.17,-0.07,-0.11,0.15,0.95,0.44,0.81,-0.02,0.20,0.08,-0.05,0.57,0.11
9.79,2.67,-8.29,-2.38,3.07,2.15,1.15,4.83,0.30,2.00,0.73,0.12,0.57,-0.11,0.21,0.54,0.93,0.28,0.61,0.11,0.01,0.21,0.41,0.04,0.37
9.84,0.88,-7.77,-3.50,1.59,3.75,2.73,4.04,-10.11,-3.01,0.68,-0.99,-0.70,-0.57,-0.19,-0.32,1.25,0.20,0.50,0.12,0.04,0.35,0.50,0.44,0.57
9.97,3.93,-7.46,-3.02,1.26,2.36,3.50,-0.59,-5.94,3.54,-0.20,-0.72,0.80,0.88,-0.09,-0.11,0.62,0.30,0.37,0.06,0.08,0.13,0.32,0.74,0.57
9.73,4.84,-8.12,0.32,1.37,1.52,1.39,1.29,-0.46,0.57,0.62,-0.22,0.30,-0.02,0.09,0.13,1.10,0.55,0.79,0.02,0.26,0.02,0.03,0.59,0.02
9.82,0.31,-8.89,-3.23,1.42,2.02,1.26,1.66,-2.38,-0.77,0.58,-0.93,-0.43,-0.44,-0.14,-0.31,1.25,0.20,0.53,0.20,0.07,0.33,0.78,0.62,0.51
9.80,5.15,-7.75,-1.17,1.40,2.34,1.35,2.13,-2.09,-0.28,0.65,-0.66,-0.15,0.06,-0.06,0.05,1.10,0.46,0.85,0.06,0.24,0.43,0.12,0.63,0.45
9.82,0.97,-8.76,-1.94,1.54,2.57,2.58,2.88,-6.40,-2.85,0.73,-0.97,-0.72,-0.57,-0.16,-0.28,1.18,0.22,0.47,0.12,0.06,0.28,0.46,0.59,0.50
9.73,5.91,-7.12,-0.99,1.36,2.34,1.17,2.58,-2.17,-0.80,0.81,-0.79,-0.50,-0.03,-0.06,0.15,0.90,0.49,0.96,0.01,0.31,0.30,0.02,0.66,0.35
9.77,3.15,-8.07,-1.38,3.22,2.81,0.98,7.62,-1.94,-1.47,0.84,-0.70,-0.46,-0.09,0.26,0.54,0.90,0.26,0.79,0.10,0.07,0.34,0.42,0.31,0.47
9.79,1.32,-7.75,-2.73,1.72,3.49,3.56,4.64,-11.90,-4.60,0.77,-0.96,-0.75,-0.34,-0.20,-0.28,1.50,0.27,0.61,0.30,0.12,0.66,0.75,0.76,0.73
9.77,4.22,-7.26,-2.10,3.21,3.07,1.25,7.99,-1.91,-0.08,0.81,-0.50,-0.02,-0.24,0.06,0.50,1.15,0.40,0.96,-0.07,0.11,0.61,-0.16,0.29,0.55
10.00,0.15,-9.79,-1.60,1.06,0.80,0.54,0.20,-0.31,-0.43,0.23,-0.71,-0.75,-0.16,-0.11,-0.24,0.66,0.21,0.56,0.03,0.08,0.27,0.20,0.71,0.73
9.81,4.92,-7.46,-1.74,2.63,2.35,1.33,5.02,-0.77,0.68,0.81,-0.25,0.19,-0.09,-0.01,0.40,0.79,0.55,0.93,-0.01,0.23,0.19,-0.02,0.45,0.26
9.92,-0.00,-9.69,-1.45,1.27,0.99,0.59,0.62,-0.51,-0.61,0.50,-0.88,-0.81,-0.22,-0.08,-0.28,0.65,0.12,0.54,0.05,0.06,0.28,0.64,0.97,0.78
9.75,5.53,-7.32,-1.47,1.25,2.43,1.46,1.82,-2.08,-0.03,0.60,-0.58,-0.02,-0.01,-0.12,0.15,1.15,0.47,0.95,0.04,0.25,0.42,0.07,0.56,0.38
9.73,2.99,-7.95,-2.06,3.22,2.86,0.94,6.87,-1.92,-1.35,0.75,-0.71,-0.45,-0.22,0.17,0.54,1.10,0.33,0.86,0.18,0.09,0.64,0.52,0.30,0.68
10.05,-0.20,-9.93,-1.31,0.67,0.69,0.40,-0.30,-0.23,0.11,-0.66,-0.82,0.40,0.05,-0.05,-0.11,0.19,0.11,0.38,0.00,0.03,0.05,0.23,0.76,0.64
9.77,3.67,-5.90,-4.57,0.76,3.58,3.65,-1.40,-11.60,1.90,-0.52,-0.89,0.69,0.11,-0.15,-0.30,1.66,0.30,0.54,0.39,0.12,0.70,0.79,0.76,0.79
9.73,5.32,-5.89,-3.98,1.85,1.71,3.23,-0.88,-2.72,4.76,-0.28,-0.49,0.80,-0.40,-0.10,0.19,1.30,0.53,0.65,0.26,0.18,0.12,0.38,0.52,0.14
10.15,1.90,-6.09,-7.06,2.71,1.85,1.85,-1.14,-1.38,3.26,-0.23,-0.40,0.65,-0.32,-0.20,0.42,1.23,0.56,0.58,0.39,-0.12,-0.22,0.57,-0.38,-0.30
9.94,0.15,-4.95,-8.30,1.65,1.70,0.78,1.71,0.02,0.16,0.61,0.02,0.13,-0.24,0.08,-0.26,0.55,0.40,0.48,0.05,-0.15,-0.02,0.23,-0.80,-0.07
9.99,2.47,-1.93,-8.79,1.68,3.11,1.13,4.14,-0.72,0.19,0.79,-0.21,0.10,-0.26,0.11,-0.30,0.66,0.48,0.49,0.11,-0.16,-0.00,0.36,-0.69,-0.01
9.71,5.47,-7.37,-1.46,1.14,2.26,1.45,1.92,-2.23,-0.57,0.75,-0.68,-0.35,-0.07,-0.07,0.02,1.06,0.46,0.71,-0.12,0.15,0.37,-0.25,0.46,0.48
9.78,5.04,-6.46,-4.11,1.37,2.32,2.26,1.03,-2.22,2.04,0.32,-0.42,0.66,-0.69,0.06,0.17,1.00,0.37,0.68,0.02,0.06,0.57,0.06,0.24,0.83
9.96,1.89,-4.60,-8.25,2.23,1.03,0.76,1.18,-0.44,0.00,0.51,-0.56,0.00,0.01,-0.19,0.33,0.58,0.56,0.50,-0.14,-0.08,-0.07,-0.44,-0.30,-0.23
9.98,4.84,-7.51,-3.88,0.66,1.12,1.80,-0.05,-1.82,0.32,-0.06,-0.91,0.27,0.20,-0.09,-0.14,0.81,0.27,0.25,0.16,0.04,0.15,0.75,0.53,0.73
10.02,4.50,-5.98,-6.47,0.84,0.92,1.12,-0.12,-0.56,0.66,-0.16,-0.55,0.71,0.08,-0.06,0.04,0.58,0.44,0.25,0.17,0.08,0.12,0.68,0.75,0.80
9.74,5.03,-7.80,1.90,1.41,1.62,1.25,1.81,-1.06,-0.78,0.79,-0.52,-0.44,-0.14,0.19,0.18,0.70,0.72,0.66,-0.07,0.35,0.15,-0.14,0.75,0.33
9.80,5.34,-7.65,2.24,1.64,0.95,0.78,1.28,-0.28,-0.74,0.82,-0.38,-0.58,-0.02,0.25,0.27,0.75,0.28,0.40,-0.08,0.08,0.08,-0.40,0.76,0.26
9.91,3.53,-7.71,-4.86,0.79,1.06,1.08,0.50,-0.98,-0.39,0.59,-0.86,-0.46,0.08,-0.11,-0.03,0.54,0.22,0.17,0.02,0.00,0.07,0.16,0.03,0.72
9.93,2.67,-8.00,-3.91,0.58,1.65,3.04,-0.07,-4.50,-0.26,-0.07,-0.90,-0.15,-0.24,-0.10,-0.11,1.43,0.35,0.32,0.30,0.07,0.40,0.61,0.60,0.86
9.71,4.66,-7.58,2.97,1.11,1.40,1.98,0.95,-1.12,-1.63,0.61,-0.40,-0.74,-0.23,-0.04,0.10,0.75,0.68,0.67,-0.04,0.28,0.29,-0.08,0.61,0.57
9.92,2.88,-8.32,4.27,0.85,0.87,1.30,0.32,0.40,0.12,0.43,0.36,0.11,0.25,-0.35,-0.07,0.43,0.48,0.23,0.01,0.09,0.04,0.03,0.79,0.44
9.57,4.90,-7.00,3.21,1.71,1.42,2.19,1.22,-2.63,-2.96,0.50,-0.84,-0.79,-0.26,-0.30,-0.11,0.75,0.61,0.44,-0.16,0.15,0.14,-0.35,0.56,0.43
9.76,4.50,-7.84,2.10,2.11,2.10,1.39,3.05,-2.01,-1.80,0.69,-0.69,-0.61,-0.13,0.22,0.24,0.76,0.49,0.76,0.10,0.26,0.38,0.28,0.68,0.65
9.95,3.35,-5.73,-7.19,0.56,1.47,1.04,-0.04,-1.04,0.19,-0.05,-0.69,0.33,-0.11,-0.17,-0.11,0.99,0.33,0.34,0.14,0.06,0.28,0.44,0.54,0.84
9.97,2.85,-8.60,1.18,0.93,1.06,3.79,0.59,-0.59,1.13,0.60,-0.15,0.32,0.65,-0.20,-0.09,0.59,0.52,0.29,0.20,0.09,0.15,0.63,0.59,0.85
9.65,4.58,-7.61,2.44,1.51,1.83,2.12,1.40,-2.83,-2.37,0.51,-0.73,-0.74,-0.07,-0.03,0.03,0.89,0.79,0.82,0.18,0.47,0.49,0.26,0.73,0.67
9.76,4.15,-8.02,2.28,1.73,1.97,1.86,1.89,-2.92,-2.84,0.55,-0.80,-0.88,-0.08,0.27,0.19,0.85,0.53,0.77,0.21,0.34,0.51,0.46,0.84,0.78
9.95,2.78,-8.41,4.49,0.62,0.22,0.21,0.03,-0.03,-0.03,0.20,-0.54,-0.25,0.04,-0.16,-0.06,0.10,0.26,0.14,-0.01,0.03,-0.00,-0.35,0.90,-0.08
9.92,4.66,-7.69,3.14,1.75,0.97,2.02,1.08,-1.43,-2.91,0.63,-0.73,-0.82,-0.28,-0.47,-0.18,0.80,0.37,0.24,-0.09,0.02,0.14,-0.32,0.17,0.72
9.75,5.49,-7.11,1.15,1.65,2.41,2.50,2.64,-4.58,-2.62,0.67,-0.76,-0.64,-0.14,0.06,0.26,1.07,0.80,0.85,0.32,0.53,0.64,0.37,0.77,0.71
9.70,5.19,-7.44,1.05,1.73,2.28,1.94,2.63,-3.31,-2.01,0.67,-0.75,-0.60,-0.14,0.07,0.30,1.14,0.58,0.93,0.17,0.33,0.88,0.26,0.60,0.84
9.87,3.01,-8.96,0.21,0.93,1.01,2.49,0.71,-2.33,-2.00,0.75,-0.93,-0.86,-0.42,-0.14,-0.19,0.58,0.24,0.25,0.10,0.03,0.13,0.74,0.51,0.92
9.92,3.62,-8.05,-2.86,0.78,1.57,3.09,0.52,-4.30,-1.19,0.43,-0.89,-0.50,-0.29,-0.12,-0.15,1.01,0.37,0.39,0.30,0.09,0.36,0.79,0.63,0.91
9.81,4.43,-7.99,1.77,2.65,1.46,1.00,3.34,-1.26,-2.26,0.86,-0.86,-0.85,-0.07,0.21,0.25,0.30,0.41,0.55,0.06,0.21,0.10,0.51,0.92,0.61
9.92,2.83,-8.67,3.48,1.08,0.65,1.35,0.34,0.19,-0.42,0.48,0.21,-0.29,-0.07,-0.32,-0.16,0.65,0.31,0.26,0.04,0.07,0.07,0.19,0.84,0.40
9.61,4.87,-7.65,1.58,1.60,1.44,1.91,1.81,-2.28,-2.43,0.79,-0.83,-0.79,0.01,-0.19,-0.05,0.73,0.53,0.61,0.08,0.25,0.28,0.20,0.77,0.62
9.73,4.22,-8.07,1.46,2.10,1.75,1.76,2.81,-2.74,-3.37,0.77,-0.89,-0.92,-0.04,0.20,0.21,0.67,0.47,0.66,0.16,0.25,0.37,0.50,0.81,0.83
9.93,2.20,-8.96,3.54,0.51,0.42,0.83,-0.07,0.06,-0.06,-0.33,0.18,-0.15,-0.00,-0.17,-0.07,0.50,0.20,0.20,0.03,0.03,0.03,0.26,0.81,0.32
9.71,4.37,-8.18,1.87,1.45,1.28,1.31,1.30,-1.21,-1.62,0.70,-0.72,-0.85,-0.02,0.06,0.10,0.54,0.60,0.53,0.07,0.25,0.18,0.22,0.76,0.62
9.60,5.22,-7.56,2.31,0.64,0.98,1.28,0.32,-0.76,-0.64,0.51,-0.60,-0.78,-0.08,-0.07,0.06,0.64,0.59,0.52,-0.05,0.17,0.23,-0.13,0.54,0.70
9.84,4.26,-8.32,2.22,1.44,1.38,1.14,1.33,-1.36,-1.42,0.67,-0.86,-0.86,-0.14,0.28,0.12,0.63,0.38,0.52,0.06,0.13,0.26,0.23,0.66,0.78
9.96,2.82,-8.89,3.38,0.71,0.42,0.70,-0.01,0.08,0.14,-0.02,0.26,0.29,-0.00,-0.10,-0.08,0.29,0.21,0.26,-0.01,0.03,0.01,-0.08,0.49,0.17
